anime_id;Name;Rating;Type;Genre;Studios;Producers;Licensors;Voice_Actors
35427;Animegataris (Anime-Gataris);6.43;TV;['Comedy', 'Parody', 'School'];['WAO World'];['W-Toon Studio', 'Yomiuri TV Enterprise', 'DMM.futureworks', 'JY Animation'];['Funimation'];['Toujou, Hisako', 'Hondo, Kaede', 'Itou, Setsuo', 'Senbongi, Sayaka', 'Inami, Anju', 'Takahashi, Rie', 'Terashima, Junta']
38464;Ashita Sekai ga Owaru toshitemo;6.42;Movie;['Drama', 'Romance'];['Craftar Studios'];['Shochiku Media Division'];[None];[None, None]
38810;Bleach: Gotei 13 Omake (Bleach: 13 Court Guard Squads Omake);6.42;Special;['Action', 'Adventure'];[None];[None];[None];[None]
21677;Captain Earth;6.43;TV;['Action', 'Mecha', 'Romance', 'Sci-Fi', 'Space'];['Bones'];['Avex Entertainment', 'Dentsu', 'Shochiku', 'Mainichi Broadcasting System', 'Bandai Namco Entertainment', 'Good Smile Company', 'A-Sketch'];['Sentai Filmworks'];['Kayano, Ai', 'Irino, Miyu', 'Hidaka, Rina', 'Kamiya, Hiroshi']
36993;Chao Zhi Neng Zu Qiu (GGO Football);6.41;TV;['Comedy', 'Sports'];[None];[None];[None];[None, None]
2252;Devilman;6.43;TV;['Action', 'Horror', 'Demons', 'Supernatural'];['Toei Animation'];['Dynamic Planning'];['Discotek Media'];['Tanaka, Ryouichi', 'Tanaka, Ryouichi']
3101;F-Zero: Falcon Densetsu (F-Zero: GP Legend);6.42;TV;['Action', 'Sci-Fi', 'Adventure', 'Cars', 'Sports', 'Mecha', 'Shounen'];['Production Reed'];['Studio Jack'];['4Kids Entertainment'];['Tanaka, Hideyuki', 'Morikawa, Toshiyuki', 'Wakamoto, Norio']
34427;Frame Arms Girl;6.43;TV;['Action', 'Sci-Fi', 'Slice of Life', 'Mecha'];['Zexcs', 'Studio A-CAT'];['Frontier Works', 'Pony Canyon', 'Nippon Columbia', 'Bandai Namco Games', 'Kotobukiya'];['Sentai Filmworks'];['Hikasa, Yoko', 'Nagae, Rika', 'Kaho, Narumi', 'Yamamura, Hibiku', 'Kabayama, Minami', 'Ayase, Yuu', 'Yamazaki, Erii', 'Yamazaki, Erii', 'Abe, Rika']
32785;Future Card Buddyfight Triple D;6.42;TV;['Game'];['Xebec', 'OLM'];['Bushiroad'];[None];['Saitou, Souma', 'Mizuno, Marie', 'Aoi, Shouta', 'Muranaka, Tomo', 'Yasumoto, Hiroki', 'Kuroda, Takaya']
4856;Fuuma no Kojirou: Fuuma Hanran-hen;6.43;OVA;['Action', 'Martial Arts', 'Fantasy', 'Shounen'];['animate Film'];[None];[None];['Nanba, Keiichi', 'Hori, Hideyuki']
4855;Fuuma no Kojirou: Seiken Sensou-hen;6.43;OVA;['Action', 'Martial Arts', 'Fantasy', 'Shounen'];['animate Film'];['Movic'];[None];['Nanba, Keiichi', 'Hori, Hideyuki', 'Hayami, Show', 'Matsumoto, Yasunori']
3154;Gatchaman;6.42;OVA;['Action', 'Adventure', 'Martial Arts', 'Sci-Fi', 'Shounen', 'Super Power'];['Tatsunoko Production'];['Nippon Columbia'];['Sentai Filmworks', 'Urban Vision'];['Onosaka, Masaya', 'Ishii, Kouji', 'Neya, Michiko', 'Tachiki, Fumihiko', 'Matsumoto, Rica', 'Shiozawa, Kaneto', 'Sawaki, Ikuya']
17651;Genei wo Kakeru Taiyou (Day Break Illusion);6.43;TV;['Magic'];['AIC'];['Aniplex', 'Nihon Ad Systems', 'Bushiroad', 'Good Smile Company', 'Asahi Broadcasting'];['Aniplex of America'];['Kadowaki, Mai', 'Kitamura, Eri', 'Tokui, Sora', 'Tatsumi, Yuiko']
2617;Ghiblies;6.42;Special;['Comedy'];['Studio Ghibli'];[None];[None];[None]
3433;Go-Q-Choji Ikkiman (Battle Ball);6.43;TV;['Sci-Fi', 'Sports'];['Toei Animation'];[None];[None];[None]
1570;Happiness!;6.42;TV;['Comedy', 'Harem', 'Magic', 'Romance', 'School'];['Artland'];['Delfi Sound'];['Maiden Japan'];['Yuimoto, Michiru', 'Sakakibara, Yui', 'Naruse, Mia', 'Ohara, Takashi', 'Gotou, Mai']
38254;Hashiri Tsuzukete Yokattatte. (I'm glad I could keep running.);6.43;TV;['Drama', 'Slice of Life'];['Signal.MD'];['DAX Production', 'Twin Planet'];[None];['Noguchi, Iori', 'Fukuyama, Jun']
20469;Himeyuri;6.43;Movie;['Drama', 'Historical'];[None];['Himeyuri Alumnae Incorporated Foundation', 'ASIA Documentary Productions'];[None];[None]
9095;Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki;6.45;Special;['Adventure', 'Historical'];['Nippon Animation'];['Fuji TV'];[None];[None]
17233;Jib (The House);6.43;Movie;['Kids', 'Drama', 'Fantasy'];[None];[None];[None];[None]
6374;Kagaku Ninja-tai Gatchaman II (Eagle Riders);6.43;TV;['Action', 'Adventure', 'Sci-Fi', 'Shounen'];['Tatsunoko Production'];[None];['Sentai Filmworks', 'Saban Entertainment'];['Mori, Katsuji', 'Sasaki, Isao', 'Sugiyama, Kazuko', 'Kanemoto, Shingo', 'Shioya, Yoku', 'Oohira, Tooru']
30524;Kagewani;6.43;TV;['Horror', 'Mystery', 'Supernatural', 'Thriller'];['Tomovies'];['Directions'];[None];['Sugita, Tomokazu', 'Okiayu, Ryoutarou']
39199;Katsute Kami Datta Kemono-tachi e (To the Abandoned Sacred Beasts);6.42;TV;['Action', 'Drama', 'Fantasy', 'Military', 'Shounen'];['MAPPA'];['Kodansha', 'NBCUniversal Entertainment Japan', 'Tokyo MX', 'BS11', 'JR East Marketing & Communications', 'Cygames', 'A-Sketch'];[None];['Konishi, Katsuyuki', 'Kakuma, Ai']
12991;Katte ni Kaizou Specials;6.42;Special;['Comedy', 'Parody', 'School', 'Sci-Fi', 'Shounen'];['Shaft'];[None];[None];['Sakurai, Takahiro', 'Kitamura, Eri', 'Saito, Chiwa', 'Toyosaki, Aki']
37711;Koi to Uso OVA (Love and Lies);6.43;OVA;['Drama', 'Romance', 'School'];['LIDENFILMS'];[None];[None];[None, None, None, None]
8332;Kudan;6.43;Movie;['Fantasy'];[None];[None];[None];[None]
25283;Kuusen Madoushi Kouhosei no Kyoukan (Sky Wizards Academy);6.42;TV;['Action', 'Drama', 'Fantasy', 'Magic', 'School'];['Diomedea'];['flying DOG'];['Funimation'];['Matsuoka, Yoshitsugu', 'Touyama, Nao', 'Yamamoto, Nozomi', 'Nomizu, Iori']
9773;Lady Lady!! (1988);6.43;Movie;['Drama', 'Shoujo'];['Toei Animation'];[None];[None];[None]
3823;Little Lulu to Chicchai Nakama (Little Lulu);6.43;TV;['Kids', 'Slice of Life', 'Comedy'];['Nippon Animation'];['Asahi Broadcasting'];[None];['Masuyama, Eiko']
9936;Maken-Ki!;6.43;TV;['Action', 'Ecchi', 'Harem', 'Martial Arts', 'School', 'Super Power'];['AIC'];[None];['Funimation'];['Yahagi, Sayuri', 'Shitaya, Noriko', 'Nomizu, Iori', 'Maeno, Tomoaki']
20999;Mini Van Special;6.43;Special;['Game', 'Slice of Life', 'Comedy', 'Parody'];['DLE'];[None];[None];['Satou, Takuya', 'Enomoto, Atsuko']
40823;Ni Zhuan Ci Yuan: AI Jue Qi;6.42;ONA;['Action', 'Game', 'Sci-Fi', 'Adventure', 'Martial Arts', 'Fantasy'];[None];[None];[None];[None]
18845;Ninja Hattori-kun (2012);6.43;TV;['Comedy'];['Shin-Ei Animation'];['TV Asahi'];[None];['Hori, Junko', 'Ogawa, Kazuki', None, None, 'Tenjibayashi, Tomomi']
10547;Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?;6.43;OVA;['Drama', 'Ecchi', 'Fantasy', 'Harem', 'Romance'];['Nomad'];[None];['Funimation'];['Gotou, Yuuko', 'Yoshida, Mayumi', 'Ono, Ryouko', 'Matayoshi, Ai']
34117;Otousan wa Ai no Hito;6.43;ONA;['Drama', 'Slice of Life'];[None];[None];[None];[None]
10739;Panty & Stocking in Sanitarybox;6.43;Special;['Action', 'Comedy', 'Parody', 'Dementia', 'Supernatural', 'Ecchi'];['Gainax'];[None];['Funimation'];['Ise, Mariya', 'Ogasawara, Arisa', 'Yoshino, Hiroyuki', 'Ishii, Kouji', 'Nakamura, Takashi']
37598;Phantom in the Twilight;6.43;TV;['Action', 'Supernatural', 'Vampire'];['LIDENFILMS'];[None];[None];['Okamoto, Nobuhiko', 'Hanazawa, Kana', 'Sugita, Tomokazu', 'Sakurai, Takahiro', 'Yamashita, Daiki']
14093;Pokemon Best Wishes! Season 2;6.43;TV;['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids'];['OLM'];['TV Tokyo', 'MediaNet', 'Half H.P Studio', 'Studio Jack'];['The Pokemon Company International'];['Ootani, Ikue', 'Matsumoto, Rica', 'Yuuki, Aoi', 'Miyano, Mamoru', 'Nakajima, Megumi']
30625;Princess Princess Specials;6.43;Special;['Comedy', 'School', 'Shoujo'];['Studio Deen'];[None];[None];[None, None, None]
7793;Ring ni Kakero 1: Kage Dou-hen;6.43;TV;['Action', 'Shounen', 'Sports'];['Toei Animation'];[None];[None];['Okiayu, Ryoutarou', 'Tanaka, Rie', 'Morita, Masakazu']
1964;Sakura Taisen: Ecole de Paris (Sakura Wars: School of Paris);6.44;OVA;['Action', 'Adventure', 'Game', 'Harem', 'Mecha', 'Sci-Fi'];['Radix'];['Sega', 'Imagine'];['Funimation'];['Hidaka, Noriko', 'Shimazu, Saeko', 'Suyama, Akio', 'Kozakura, Etsuko', 'Inoue, Kikuko', 'Takamori, Yoshino']
562;Sakura Taisen: Le Nouveau Paris (Sakura Wars: The New Paris);6.44;OVA;['Adventure', 'Mecha', 'Sci-Fi', 'Shounen'];['Radix'];['Pony Canyon', 'Sega', 'Imagine'];[None];['Hidaka, Noriko', 'Shimazu, Saeko', 'Kozakura, Etsuko', 'Inoue, Kikuko', 'Takamori, Yoshino']
9202;Seikon no Qwaser: Jotei no Shouzou;6.43;OVA;['Action', 'Super Power', 'Supernatural', 'Ecchi', 'Seinen'];['TAKI Corporation'];['Hoods Entertainment'];['Sentai Filmworks'];['Hirano, Aya', 'Hikasa, Yoko']
36108;Takunomi. (Takunomi);6.43;TV;['Comedy', 'Slice of Life'];['Production IMS'];['Pony Canyon', 'TBS', 'Magic Capsule', 'Shogakukan', 'Lawson', 'RAY', 'U-NEXT', 'Nichion'];['Sentai Filmworks'];['Anzai, Chika', 'Uchida, Maaya', 'Imamura, Ayaka', 'Komatsu, Mikako']
31608;Teekyuu 4 Specials;6.42;Special;['Comedy', 'School', 'Shounen', 'Sports'];['Millepensee'];['DAX Production', 'Earth Star Entertainment'];[None];[None, None, None, None]
2699;Uchuu Kaizoku Mito no Daibouken (Space Pirate Mito);6.43;TV;['Action', 'Comedy', 'Sci-Fi'];['Genco', 'Triangle Staff'];['Bandai Visual'];['Nozomi Entertainment', 'Media Blasters', 'NYAV Post'];['Hoshi, Soichiro', 'Kawakami, Tomoko']
17010;Yasashii March: The Tender March;6.43;Music;['Music'];[None];['Geidai Animation'];[None];[None]
39421;Yichang Shengwu Jianwenlu (Journal of the Mysterious Creatures);6.42;ONA;['Supernatural', 'Vampire'];[None];['bilibili'];[None];[None, None, None]
943;Yume Tsukai;6.44;TV;['Drama', 'Fantasy', 'Magic', 'Slice of Life'];['Madhouse'];['Pony Canyon', 'Happinet Pictures'];[None];['Kawasumi, Ayako', 'Shindou, Kei']
5938;Onegai♪My Melody Kirara★;6.41;TV;['Fantasy', 'Magic', 'Comedy'];['Studio Comet'];['Sanrio'];[None];[None, 'Sakuma, Rei', 'Tanaka, Reina']
11595;Perman (1983) (Superkid (1983));6.42;TV;['Kids', 'Comedy', 'Super Power', 'School'];['Shin-Ei Animation'];['TV Asahi', 'Asatsu DK'];[None];['Miwa, Katsue', None, None, None, None]
9107;Pokemon Best Wishes! (Pokémon: Black & White);6.42;TV;['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids'];['OLM'];['TV Tokyo', 'MediaNet', 'Half H.P Studio', 'Studio Jack'];['Viz Media', 'The Pokemon Company International'];['Ootani, Ikue', 'Matsumoto, Rica', 'Yuuki, Aoi', 'Miyano, Mamoru']
10917;Pokemon: Pikachu no Fuyuyasumi (2001);6.42;OVA;['Adventure', 'Comedy', 'Fantasy', 'Kids'];['OLM'];[None];['4Kids Entertainment'];['Ootani, Ikue']
1297;Project A-Ko 3: Cinderella Rhapsody;6.42;OVA;['Action', 'Comedy', 'Mecha', 'Sci-Fi', 'Super Power'];['Studio Fantasia'];['Pony Canyon'];[None];['Itou, Miki', 'Shinohara, Emi', 'Tomizawa, Michie', 'Genda, Tessyo']
23309;Rail Wars!;6.42;TV;['Action', 'Harem', 'Police', 'Ecchi'];['Passione'];['Lantis', 'Pony Canyon', 'TBS'];['Sentai Filmworks'];['Numakura, Manami', 'Uchida, Maaya', 'Fukuyama, Jun', 'Hino, Satoshi']
6674;Reporter Blues;6.42;TV;['Mystery', 'Comedy'];['TMS Entertainment'];[None];[None];[None, None, None]
18549;Sengoku Basara Movie: 4-Koma Gekijou - Another Last Party;6.42;Special;['Comedy', 'Historical'];['Production I.G'];[None];['Funimation'];['Nakai, Kazuya', 'Hoshi, Soichiro', 'Seki, Tomokazu', 'Ookawa, Tooru', 'Koyama, Rikiya']
32039;Show By Rock!! Short!!;6.42;TV;['Music', 'Comedy'];['Bones'];['Pony Canyon', 'Sanrio', 'Techno Sound'];['Funimation'];['Inagawa, Eri', 'Taniyama, Kishou', 'Numakura, Manami', 'Hosoya, Yoshimasa', 'Uchiyama, Kouki', 'Sakura, Ayane', 'Uesaka, Sumire', 'Kakihara, Tetsuya']
7955;The Marshmallow Times;6.41;TV;['Slice of Life'];[None];['Studio Comet'];[None];[None]
5833;Tondemo Senshi Muteking;6.42;TV;['Action', 'Comedy', 'Kids', 'Magic', 'Mecha', 'Sci-Fi', 'Shounen', 'Super Power'];['Tatsunoko Production'];[None];[None];[None]
6743;Utawarerumono OVA Picture Drama;6.42;Special;['Comedy', 'Fantasy'];[None];['Frontier Works'];['Sentai Filmworks'];['Koyama, Rikiya', 'Ohara, Sayaka']
22249;Yodaka no Hoshi (The Nighthawk Star);6.42;Movie;['Kids', 'Adventure'];[None];['NHK'];[None];[None]
10689;Appleseed XIII Remix Movie 1: Yuigon;6.43;Movie;['Action', 'Mecha', 'Military', 'Sci-Fi', 'Police'];['Production I.G'];['Jinnis Animation Studios'];['Funimation'];['Sakamoto, Maaya', 'Yamadera, Kouichi']
10693;Appleseed XIII Remix Movie 2: Yogen;6.43;Movie;['Action', 'Mecha', 'Military', 'Sci-Fi', 'Police'];['Production I.G'];['Jinnis Animation Studios'];['Funimation'];['Sakamoto, Maaya', 'Yamadera, Kouichi']
31157;ClassicaLoid;6.42;TV;['Comedy', 'Music'];['Sunrise'];['NHK', 'Bandai Namco Pictures'];['Sentai Filmworks'];['Kaji, Yuki', 'Sugita, Tomokazu', 'Shimazaki, Nobunaga', 'Komatsu, Mikako']
39811;Fairy Gone 2nd Season (Fairy gone Season 1 Part 2);6.41;TV;['Action', 'Demons', 'Supernatural', 'Magic', 'Fantasy'];['P.A. Works'];['Mainichi Broadcasting System', 'Movic', 'AT-X', 'Toho', 'Medicos Entertainment', 'BS11', 'Sanyo'];['Funimation'];[None, None, None, None]
5496;Feng Yun Jue (Storm Rider: Clash of the Evils);6.42;Movie;['Action', 'Adventure', 'Martial Arts'];[None];['Puzzle Animation Studio Limited'];[None];[None]
1396;Future GPX Cyber Formula: Early Days Renewal;6.43;OVA;['Drama', 'Sci-Fi', 'Shounen', 'Sports'];['Sunrise'];[None];[None];['Kanemaru, Junichi', 'Mitsuishi, Kotono', 'Ono, Kenichi']
40352;Goal Line;6.41;Music;['Music'];['SANZIGEN'];['Bushiroad Music'];[None];[None]
38681;God Eater 3;6.41;ONA;['Action', 'Game', 'Music'];['ufotable'];[None];[None];[None]
30721;Hacka Doll The Animation (Hackadoll The Animation);6.42;TV;['Comedy', 'Sci-Fi'];['Creators in Pack'];['Nihon Ad Systems', 'AT-X', 'KlockWorx', 'Trigger', 'DIVE II Entertainment', 'Good Smile Company', 'Avex Pictures', 'DeNA', 'Ichijinsha'];[None];['Yamashita, Nanami', 'Okuno, Kaya', 'Takagi, Miyu']
7083;Hakushaku to Yousei Specials;6.42;Special;['Adventure', 'Fantasy', 'Magic', 'Historical'];['Artland'];[None];[None];['Midorikawa, Hikaru', 'Sugita, Tomokazu', 'Mizuki, Nana', 'Koyasu, Takehito', 'Miyano, Mamoru', 'Kamiya, Hiroshi']
37710;IDOLiSH7 Tokubetsu Bangumi: Kimi to Furikaeranaito!;6.43;Special;['Music'];['TROYCA'];[None];[None];[None, None, None, None, None, None, None]
39699;King of Prism: Shiny Seven Stars;6.42;TV;['Music', 'Sports', 'Shounen'];['Tatsunoko Production'];[None];[None];[None]
6310;Kinnikuman II Sei: Second Generations;6.42;Movie;['Comedy'];['Toei Animation'];[None];[None];['Yoshida, Konami']
9333;Koi☆Sento (Coicent);6.42;OVA;['Comedy', 'Romance'];['Sunrise'];['Showgate'];['Sentai Filmworks'];['Kotobuki, Minako', 'Yamaguchi, Kappei', 'Ono, Kensho']
7547;Komadori Eiga: Komaneko (Komaneko: the Curious Cat);6.42;Movie;['Slice of Life', 'Kids'];[None];['dwarf'];[None];[None]
3858;Konchuu Monogatari Minashigo Hutch;6.42;TV;['Adventure', 'Comedy', 'Drama'];['Tatsunoko Production'];['Bandai'];['Saban Entertainment'];['Kuri, Youko']
36418;Koneko no Chi: Ponponra Dairyokou;6.43;TV;['Slice of Life'];['Marza Animation Planet'];[None];[None];[None, None, None, None, None]
2980;Kuusou Kagaku Sekai Gulliver Boy (Fantascience World Gulliver Boy);6.42;TV;['Action', 'Adventure', 'Fantasy', 'Magic', 'Mecha'];['Toei Animation'];[None];[None];['Yamazaki, Wakana', 'Shiozawa, Kaneto', 'Ootani, Ikue', 'Yokoyama, Chisa', 'Yamaguchi, Kappei']
10207;Lily to Kaeru to (Otouto) (Lily, Frogs, and Little Brother.);6.42;Special;['Adventure', 'Comedy', 'Supernatural'];['Toei Animation'];[None];[None];['Taniyama, Kishou']
1495;Maetel Legend;6.42;OVA;['Space', 'Drama', 'Sci-Fi'];['Vega Entertainment'];[None];['Central Park Media'];['Yukino, Satsuki', 'Enomoto, Atsuko']
888;Megami Kouhosei;6.42;TV;['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space'];['Xebec'];['Bandai Visual', 'ING'];['Bandai Entertainment', 'Discotek Media'];['Obi, Yukimasa', 'Nagasawa, Miki', 'Chiba, Susumu']
2571;Mitsubachi Maya no Bouken (Maya the Bee);6.42;TV;['Adventure', 'Comedy', 'Kids'];['Nippon Animation'];[None];['Saban Entertainment'];['Nomura, Michiko', 'Nozawa, Masako', 'Nagai, Ichiro']
1039;Mizuiro (2003);6.42;OVA;['Romance', 'Supernatural', 'Drama'];['OLM'];['NEC Avenue'];[None];['Gotou, Yuuko', 'Ayakawa, Rino', 'Sato, Akemi']
37504;Mob Psycho Mini;6.43;Special;['Comedy'];['Bones'];[None];[None];[None]
2367;Moetan;6.42;TV;['Comedy', 'Ecchi', 'Magic', 'School'];['Actas'];['Lantis'];[None];['Tamura, Yukari', 'Tomatsu, Haruka', 'Onosaka, Masaya', 'Nazuka, Kaori', 'Hiyama, Nobuyuki', 'Ueda, Yuuji', 'Kaneda, Tomoko']
2456;Mori no Densetsu (Legend of the Forest);6.42;Movie;['Adventure', 'Drama', 'Fantasy', 'Music'];[None];['Tezuka Productions'];[None];[None]
36637;Akashic Re:cords;6.42;ONA;['Game', 'Fantasy'];[None];[None];[None];[None]
5311;Astroganger;6.4;TV;['Action', 'Mecha', 'Sci-Fi'];['Toei Animation'];['Knack Productions'];['Discotek Media'];['Sawada, Kazuko', 'Iizuka, Shouzou']
31883;Bakuon!! OVA;6.41;OVA;['Cars', 'Seinen', 'Slice of Life', 'Sports'];['TMS Entertainment'];[None];[None];['Touyama, Nao', 'Uchiyama, Yumi', None, 'Ueda, Reina', 'Yamaguchi, Rikako']
2142;Blue Dragon;6.42;TV;['Adventure', 'Comedy', 'Fantasy', 'Supernatural'];['Studio Pierrot'];['Pony Canyon'];['Viz Media'];['Park, Romi', 'Nemoto, Keiko', 'Takatsuka, Masaya', 'Nakajima, Saki', 'Hazuki, Erino', 'Uran, Sakiko', 'Namikawa, Daisuke']
36560;Boku no Kanojo ga Majimesugiru Sho-bitch na Ken OVA;6.41;OVA;['Comedy', 'Romance', 'Ecchi', 'School'];['Diomedea', 'Studio Blanc'];[None];['Sentai Filmworks'];[None, None, None]
30485;"ChäoS;Child";6.41;TV;['Sci-Fi', 'Mystery', 'Psychological', 'Supernatural'];['Silver Link.'];['Kadokawa Shoten', 'AT-X', 'MAGES.', 'Glovision', '5pb.'];['Funimation', 'Crunchyroll'];['Matsuoka, Yoshitsugu', 'Uesaka, Sumire', 'Bridcutt, Sarah Emi', None]
2915;Chikyuu ga Ugoita Hi (The Day the Earth Moved);6.4;Movie;['Drama', 'Historical'];['Tama Production'];['Magic Capsule', 'Kyodo Eiga', 'Orix', 'GoGo Visual Planning', 'Company AZA'];[None];[None]
14989;Chousoku Henkei Gyrozetter;6.42;TV;['Action', 'Cars', 'Mecha', 'Shounen'];['A-1 Pictures'];['TV Tokyo', 'Shochiku'];[None];['Inoue, Marina', 'Iguchi, Yuka', 'Matsuoka, Yoshitsugu']
37424;Cinderella Girls Gekijou: Kayou Cinderella Theater 3rd Season;6.41;ONA;['Slice of Life', 'Comedy'];['Gathering', 'Lesprit'];['Nippon Columbia'];['Crunchyroll'];[None, None, None, None, 'Yoshimura, Haruka', None, None, None]
31530;Classroom☆Crisis: Tabi no Haji wa Uwanuri;6.4;Special;['Sci-Fi', 'School'];['Lay-duce'];[None];[None];[None]
34802;Cobalt World;6.41;Music;['Music', 'Slice of Life'];[None];['Sony Music Entertainment'];[None];[None]
41286;Da Wang Bu Gaoxing (The Furious Yama);6.43;ONA;['Comedy', 'Demons', 'Magic', 'Fantasy', 'School'];['Haoliners Animation League'];['bilibili'];[None];[None]
29976;Dance with Devils;6.41;TV;['Harem', 'Demons', 'Supernatural', 'Romance', 'Vampire', 'Shoujo'];"[""Brain's Base""]";['Avex Entertainment', 'Nihon Ad Systems', 'Movic', 'KlockWorx', 'DIVE II Entertainment'];['Funimation'];['Hirakawa, Daisuke', 'Hatano, Wataru', 'Saitou, Souma', 'Kimura, Subaru', 'Kondou, Takashi', 'Akaneya, Himika']
21495;Denpa Kyoushi;6.41;Special;['Comedy', 'School', 'Shounen'];['A-1 Pictures'];[None];[None];['Ono, Daisuke', 'Asumi, Kana']
2653;Doraemon: Ganbare! Gian!!;6.41;Movie;['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Shounen'];[None];['Tokyo Movie Shinsha'];[None];['Ooyama, Nobuyo', 'Ohara, Noriko', 'Nomura, Michiko', 'Tatekabe, Kazuya']
2632;Doraemon: Time Machine de Oshougatsu;6.42;Special;['Sci-Fi', 'Adventure', 'Comedy', 'Kids', 'Shounen'];[None];['Asatsu DK'];[None];['Ooyama, Nobuyo', None, None]
4854;Fuuma no Kojirou: Yasha-hen;6.42;OVA;['Action', 'Martial Arts', 'Fantasy', 'Shounen'];['animate Film'];[None];[None];['Nanba, Keiichi', 'Hori, Hideyuki', 'Hayami, Show']
30531;Gakuen Handsome The Animation;6.41;OVA;['Comedy', 'Parody', 'School', 'Shounen Ai'];[None];[None];[None];['Kimura, Ryouhei', 'Hanae, Natsuki']
2061;Gall Force 2: Destruction;6.41;OVA;['Action', 'Military', 'Sci-Fi', 'Space'];['AIC', 'Artmic', 'animate Film'];['Movic'];['Central Park Media'];['Tsuru, Hiromi', 'Watanabe, Naoko', 'Honda, Chieko', 'Kanda, Waka', 'Mizutani, Yuuko']
6117;Gokujou!! Mecha Mote Iinchou;6.4;TV;['Comedy', 'Romance', 'School', 'Shoujo'];['SynergySP'];['TV Tokyo', 'Shogakukan-Shueisha Productions', 'Ryukyu Asahi Broadcasting'];[None];['Ogawa, Mana', 'Oshima, Ryo', 'Abe, Ryutaro', 'Watanabe, Tomohiro', 'Chiba, Chiemi']
33242;IS: Infinite Stratos 2 - Infinite Wedding;6.42;Special;['Harem', 'Comedy', 'Romance'];['8bit'];[None];['Sentai Filmworks'];[None, None, None, None, None, None, None, None]
3720;Jack to Mame no Ki (Jack and the Beanstalk);6.41;Movie;['Fantasy', 'Kids'];[None];['Group TAC'];[None];['Kamimura, Kazuo', 'Ichimura, Masachika', 'Kiki, Kirin', 'Yamamoto, Linda', None]
23697;Kara no Kyoukai: Manner Movies;6.41;Movie;['Action', 'Comedy'];['ufotable'];['Aniplex'];['Aniplex of America'];[None, None]
2074;Kero Kero Chime;6.41;TV;['Adventure', 'Fantasy', 'Comedy'];[None];['Studio Comet'];[None];['Higuchi, Chieko', 'Namikawa, Daisuke']
5153;Kikou Kai Galient;6.42;TV;['Action', 'Sci-Fi', 'Fantasy', 'Mecha'];['Sunrise'];['Nippon Television Network'];[None];['Kikuchi, Hidehiro', 'Hirano, Fumi', 'Katou, Seizou', 'Fuchizaki, Yuriko', 'Chiba, Shigeru']
3609;Kikou Kantai Dairugger XV (Armored Fleet Dairugger XV);6.41;TV;['Action', 'Sci-Fi', 'Adventure', 'Space', 'Mecha', 'Shounen'];['Toei Animation'];[None];[None];['Furukawa, Toshio']
40893;Komatta Jiisan;6.42;TV;['Adventure', 'Slice of Life', 'Comedy', 'Drama', 'Romance', 'Seinen'];['Kachidoki Studio'];[None];[None];[None, None]
3659;Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen;6.4;Movie;['Adventure', 'Comedy'];['Sunrise'];['Nagoya Broadcasting Network'];[None];['Yamadera, Kouichi']
20033;Miss Monochrome The Animation;6.41;TV;['Music', 'Slice of Life', 'Comedy'];['SANZIGEN', 'LIDENFILMS'];['TV Tokyo', 'Starchild Records'];['Crunchyroll'];['Horie, Yui', None, 'Fujiwara, Keiji']
9395;Miyanishi Tatsuya Gekijou: Omae Umasou da na;6.41;TV;['Adventure', 'Kids'];[None];['Ajia-Do'];[None];[None, None]
36246;Monster Strike Anime: Kieyuku Uchuu-hen;6.41;ONA;['Action', 'Game', 'Fantasy'];[None];[None];[None];['Kobayashi, Yuusuke', 'Murata, Taishi', 'Kawasumi, Ayako', 'Kanemoto, Hisako']
683;Otogi Story Tenshi no Shippo Specials (Angel Tales);6.41;OVA;['Comedy', 'Fantasy', 'Magic', 'Romance'];[None];[None];[None];['Chiba, Saeko', 'Nogawa, Sakura', 'Tanaka, Rie', 'Oosawa, Chiaki', 'Hirano, Aya', 'Kawasumi, Ayako', 'Suganuma, Hisayoshi', 'Yukana', 'Hikami, Kyouko', 'Hasegawa, Shizuka']
21695;Pokemon XY SP: Road to Kalos;6.43;Special;['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids'];['OLM'];['TV Tokyo'];[None];[None, None]
28511;Precure All Stars Movie: Haru no Carnival♪;6.4;Movie;['Action', 'Comedy', 'Fantasy', 'Magic', 'Music', 'Shoujo'];['Toei Animation'];['Asahi Broadcasting', 'Kinoshita Group Holdings'];[None];['Mizuki, Nana', 'Honna, Youko', 'Shimamura, Yuu', 'Sanpei, Yuuko', 'Fukuen, Misato', 'Yamamura, Hibiku', 'Han, Megumi', 'Nabatame, Hitomi', 'Koshimizu, Ami', 'Oki, Kanae']
